rank,comment,_product,title,link
,bác nên thêm ít tiền mua IP X luôn,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,Mua X cũng mất thêm 3tr so với 8+ rồi. Bạn thêm chút mua luôn XS. Thêm tý nữa mua hẳn SX Max. Chứ bây giờ dùng 8+ cũng không sang tý nào vì máy đó đã ra lâu quá rồi hình thức không thời thượng.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Chỉ vì iphone x giống với xsmax và xs nên nhiều người thích khoe mua thôi chứ xét về độ tiện ích và cảm giác , pin trâu này nọ thì iphone x là ko nên giá lại cao hơn nữa",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,Sao ko mua xr với giá đó nhỉ?,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Mua Xr thà mua X còn hơn. Xr xấu tệ hại, nhưng nếu mua về để cày game thì chắc là ổn nhất =)))",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Nếu bạn mua 1 con ip8 or 8+ 256gb, ngoài chuyện bạn chán cũ đổi mới, rơi mất.....thì đủ đảm bảo các nhu cầu của bạn trong 5 năm tới",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"5 năm??? Thần thánh iphone quá vậy =))). 6 cách 8+ 3 đời là 3 năm, trừ thêm 2 năm nữa là đời ip5, bạn kia xài 6 đã yếu rồi, ý bạn là ip5 mạnh hơn ip6 =))). 8+ xài ổn 3 năm nữa t còn nghe đc =)))",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Nên nha bạn gì chứ 8 plus xài 2 3 năm nữa vẫn phà phà và không lo giật lag mấy con như iphone 6 ,6s vẫn chạy bình thường thì 8 plus là quá dư r",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,Không nên mua nhen chú. Ráng thêm chút tiền nữa mua iPhone X.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,Vote XR,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"mua gấp , chậm tay nó lên giá lại đó",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,Nên quá...,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Nên mua nhé bạn, iphone dùng thì khỏi phải chê. Mỗi cái pin hơi thấp xíu",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Mua iphone X đi bạn vì thiết kế của iphone từ 6 đến 8 nó cũ quá rồi. Mua X cho nó thay đổi để giống xs, xs max. Mua 8 sẽ bị lỗi mốt nhanh hơn.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Mình vừa chuyển từ 6s+ sang xr, giá cũng tầm 17 tr, dùng ổn bạn ạ, lại được 2 sim nữa, màn hình tràn viền, b thử nghiên cứu xem",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,Một số nhà mạng đã hỗ trợ eSim mua 2 sim vật lý làm gì. Nên mua luôn và ngay vì cuộc chiến thương mại Mỹ vs TQ làm giá iPhone tăng bất cứ lúc nào để bù lại -11% giá trị cổ phiếu của Apple vừa tụt.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Nếu bạn đang xài 6 thì cứ giữ lại mà xài, lên 8 nhanh hơn tẹo thôi.Còn về chuyện lên X thì đừng lên, tốn tiền mà trải nghiệm vẫn vậy",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Thêm một chút mua XS Max nè em. Em dùng Iphone thì em biết nó thế nào rồi, chốt hạ luôn em.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,Nên mua 8+. Cấu hình cao. Pin trâu. Trải nghiệm cực ngon. Nếu mà chơi game thì vô đối. Trước t dùng ip X nhưng giờ chuyển qua 8+ dùng. Cực ổn định!,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Không biết bạn mua ở đâu được giá 17 triệu? Mình xem trên mấy cửa hàng vẫn 20,9 triệu đã kèm KM? Nếu hàng ngoài thì không nên mua bạn!",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,Một chữ. không,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Đến thời điểm hiện tại mình thấy iPhone 8 plus vẫn quá đủ cho các nhu cầu giải trí hằng ngày.Nếu bạn thích thì cứ quyết định.Nếu có điều kiện lên thẳng XS Max, yên tâm luôn",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,17tr 8plus là quá ngon em ạ,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Thời sv mình ao ước có ip để bằng bạn bằng bè, giờ có số tiền đó mình sẽ thuê người làm còn giữ đc sức có khi sống đc thêm vài năm",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"Giá đó bác mua iphone Xr sẽ tốt hơn, vì Xr kiểu tai thỏ mới lâu lỗi thời hơn 8, pin trâu hơn, chip A12 mạnh hơn.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Bây giờ còn nên mua iPhone 8 Plus không? </h1>",https://vnexpress.net/so-hoa/bay-gio-con-nen-mua-iphone-8-plus-khong-3923957.html
,"tất nhiên là iPhone X, màn hình đẹp hơn nhiều.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Chọn dòng X đi bạn nhiều tính năng hơn hẳn, chỉ thua dung lượng thôi thì không đáng kể lắm đâu. 64GB đủ dùng rồi",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Tôi đã dùng 8 và lên đời X và thấy hài lòng.,.Dung lượng thì đủ dùng không đến nỗi lúc nào cũng full,",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"X hay hơn nhiều, cứ ham dung lượng cao làm gì mua về xong chả để chứa đựng cái gì nhiều đâu",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Lên hẳn X hàng CPO nhé vừa rẻ hơn mà bảo hành vẫn full. Dung lượng 64GB tha hồ cho bạn chụp ảnh 1 năm, sang năm có điều kiện thì lên XX còn không thì vẫn dùng X. Như mình 3 năm nay vẫn 6S Plus chưa có điều kiện lên X.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,Bạn hỏi anh samurai tam nhé.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"1 vote cho iphone X (nếu nguyên zin). Mình đang dùng 2 máy này. Iphone X nhanh hơn, tiết kiệm pin hơn.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Cứ hàng X mà dùng, công nghệ mới tốt hơn, nhiều ưu điểm hơn.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,X đi chứ 8+ nhìn qua ngta lại tưởng 7+ =))),AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,Vấn đề là bạn chưa nói iPhone X sử dụng tới mức độ nào. Còn nếu mới tương đương iPhone 8 thì đương nhiên là chọn iPhone X rồi.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,công nghệ thì iphone X tập hợp công nghệ mới hơn IP8. Vấn đề nằm ở chỗ bạn cần gì mà lên tới 256GB? chốt hạ thì X oki hơn nha,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,Theo mình nghĩ bạn nên qua bên hãng khác nhiều công nghệ và tốt hơn.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Chính xác luôn, cái SS 3 của em còn làm được nhiều việc hơn dân văn phòng xài iphone > 6 ngoại trừ Poscasts. với cái ex-sd card thì tha hồ phim ảnh, dashcam, nghe nhạc xưa ± 900 bản mp3. .",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,Ipx nhé,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,Mua IP chủ yếu là do dùng quen IOS . Bỏ qua yếu tố thời trang thì bạn nên mua IP 8,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Tôi đang dùng iPhone 8, 128GB nhưng không thấy có gì hấp dẫn để lên iPhone X.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,256Gb dùng cho thoải mái,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Riêng bản thân mình thấy Iphone X nhìn design chán quá, thiết kế tương tự các đt khác. Iphone 8 nhìn có phong cách hơn.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,Bạn phải nói ngược lại mới đúng,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Vẫn thích nhất design của dòng ip5, 5s, sau này nhìn cứ na ná mấy đt của những hãng khác",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Thích cái nào thì mua cái đó. Còn lại như nhau, nếu là IP8 Plus thì chọn 8 Plus.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,Theo tôi bạn nên mua iphone x mà dùng vì dùng màn hình oled đẹp lại nhiều tính năng mà iphone 8 plus không có chụp hình lại đẹp hơn dòng iphone 8,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,Nếu dùng chơi. Ít nghe gọi thì mua sách tay ( vì sóng sánh tậm tịt lắm). Còn dùng để nghe gọi là chính thì nên mua loại chính hãng. Máy nào cũng được 8 hay x thì cũng như nhau thôi.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Đương nhiên là X rồi. X sau 1 thời gian giá không mất nhiều vì đã qua sử dụng, nhưng 8 vừa đập hộp phát nất tiền triệu. Chưa kể trải nghiệm và mọi thứ trên X thì hơn đứt 8 (màn to đẹp hơn, chụp ảnh đẹp hơn, pin lâu hơn...)",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,IP 7 128gb 99% vẫn tốt chán,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"tất nhiên là iPhone X, màn hình đẹp hơn nhiều.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Chọn dòng X đi bạn nhiều tính năng hơn hẳn, chỉ thua dung lượng thôi thì không đáng kể lắm đâu. 64GB đủ dùng rồi",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Tôi đã dùng 8 và lên đời X và thấy hài lòng.,.Dung lượng thì đủ dùng không đến nỗi lúc nào cũng full,",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"X hay hơn nhiều, cứ ham dung lượng cao làm gì mua về xong chả để chứa đựng cái gì nhiều đâu",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Lên hẳn X hàng CPO nhé vừa rẻ hơn mà bảo hành vẫn full. Dung lượng 64GB tha hồ cho bạn chụp ảnh 1 năm, sang năm có điều kiện thì lên XX còn không thì vẫn dùng X. Như mình 3 năm nay vẫn 6S Plus chưa có điều kiện lên X.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,Bạn hỏi anh samurai tam nhé.,AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"1 vote cho iphone X (nếu nguyên zin). Mình đang dùng 2 máy này. Iphone X nhanh hơn, tiết kiệm pin hơn.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
,"Cứ hàng X mà dùng, công nghệ mới tốt hơn, nhiều ưu điểm hơn.",AppleiPhone8,"<h1 class=""title_news_detail mb10"">
Nên mua iPhone X (64 GB) hay iPhone 8 (256 GB)? </h1>",https://vnexpress.net/so-hoa/nen-mua-iphone-x-64-gb-hay-iphone-8-256-gb-3893819.html
